E,E^2,E^4,M,M^2,M^4,E_err,M_err
-3418.908642,11710789.195062,138181775891353.234375,833.782716,1097374.844444,2581525287976.652344,13.593964,70.335245
-3418.908642,11710789.195062,138181775891353.234375,833.782716,1097374.844444,2581525287976.652344,13.593964,70.335245
-3418.908642,11710789.195062,138181775891353.234375,833.782716,1097374.844444,2581525287976.652344,13.593964,70.335245
-3418.908642,11710789.195062,138181775891353.234375,833.782716,1097374.844444,2581525287976.652344,13.593964,70.335245
-3418.908642,11710789.195062,138181775891353.234375,833.782716,1097374.844444,2581525287976.652344,13.593964,70.335245
-3418.908642,11710789.195062,138181775891353.234375,833.782716,1097374.844444,2581525287976.652344,13.593964,70.335245
-3418.908642,11710789.195062,138181775891353.234375,833.782716,1097374.844444,2581525287976.652344,13.593964,70.335245
-3418.908642,11710789.195062,138181775891353.234375,833.782716,1097374.844444,2581525287976.652344,13.593964,70.335245
-3418.908642,11710789.195062,138181775891353.234375,833.782716,1097374.844444,2581525287976.652344,13.593964,70.335245
-3418.908642,11710789.195062,138181775891353.234375,833.782716,1097374.844444,2581525287976.652344,13.593964,70.335245
-3422.912195,11739273.814634,138906225492884.250000,846.097561,1125471.980488,2691536210041.054199,14.011320,70.555243
-3422.912195,11739273.814634,138906225492884.250000,846.097561,1125471.980488,2691536210041.054199,14.011320,70.555243
-3422.912195,11739273.814634,138906225492884.250000,846.097561,1125471.980488,2691536210041.054199,14.011320,70.555243
-3422.912195,11739273.814634,138906225492884.250000,846.097561,1125471.980488,2691536210041.054199,14.011320,70.555243
-3422.912195,11739273.814634,138906225492884.250000,846.097561,1125471.980488,2691536210041.054199,14.011320,70.555243
-3422.912195,11739273.814634,138906225492884.250000,846.097561,1125471.980488,2691536210041.054199,14.011320,70.555243
-3422.912195,11739273.814634,138906225492884.250000,846.097561,1125471.980488,2691536210041.054199,14.011320,70.555243
-3422.912195,11739273.814634,138906225492884.250000,846.097561,1125471.980488,2691536210041.054199,14.011320,70.555243
-3422.912195,11739273.814634,138906225492884.250000,846.097561,1125471.980488,2691536210041.054199,14.011320,70.555243
-3422.912195,11739273.814634,138906225492884.250000,846.097561,1125471.980488,2691536210041.054199,14.011320,70.555243
-3426.501205,11764704.828916,139547593885195.968750,857.951807,1152281.098795,2794651921865.099609,14.299214,70.700868
-3426.501205,11764704.828916,139547593885195.968750,857.951807,1152281.098795,2794651921865.099609,14.299214,70.700868
-3426.501205,11764704.828916,139547593885195.968750,857.951807,1152281.098795,2794651921865.099609,14.299214,70.700868
-3426.501205,11764704.828916,139547593885195.968750,857.951807,1152281.098795,2794651921865.099609,14.299214,70.700868
-3426.501205,11764704.828916,139547593885195.968750,857.951807,1152281.098795,2794651921865.099609,14.299214,70.700868
-3426.501205,11764704.828916,139547593885195.968750,857.951807,1152281.098795,2794651921865.099609,14.299214,70.700868
-3426.501205,11764704.828916,139547593885195.968750,857.951807,1152281.098795,2794651921865.099609,14.299214,70.700868
-3426.501205,11764704.828916,139547593885195.968750,857.951807,1152281.098795,2794651921865.099609,14.299214,70.700868
-3426.501205,11764704.828916,139547593885195.968750,857.951807,1152281.098795,2794651921865.099609,14.299214,70.700868
-3426.501205,11764704.828916,139547593885195.968750,857.951807,1152281.098795,2794651921865.099609,14.299214,70.700868
-3428.390476,11777770.438095,139861116998680.328125,868.069048,1173302.480952,2862965922004.209961,14.253722,70.582977
-3428.390476,11777770.438095,139861116998680.328125,868.069048,1173302.480952,2862965922004.209961,14.253722,70.582977
-3428.390476,11777770.438095,139861116998680.328125,868.069048,1173302.480952,2862965922004.209961,14.253722,70.582977
-3428.390476,11777770.438095,139861116998680.328125,868.069048,1173302.480952,2862965922004.209961,14.253722,70.582977
-3428.390476,11777770.438095,139861116998680.328125,868.069048,1173302.480952,2862965922004.209961,14.253722,70.582977
-3428.390476,11777770.438095,139861116998680.328125,868.069048,1173302.480952,2862965922004.209961,14.253722,70.582977
-3428.390476,11777770.438095,139861116998680.328125,868.069048,1173302.480952,2862965922004.209961,14.253722,70.582977
-3428.390476,11777770.438095,139861116998680.328125,868.069048,1173302.480952,2862965922004.209961,14.253722,70.582977
-3428.390476,11777770.438095,139861116998680.328125,868.069048,1173302.480952,2862965922004.209961,14.253722,70.582977
-3428.390476,11777770.438095,139861116998680.328125,868.069048,1173302.480952,2862965922004.209961,14.253722,70.582977
-3429.985882,11788686.832941,140117040150524.328125,878.611765,1196151.143529,2943910592349.553711,14.175101,70.539939
-3429.985882,11788686.832941,140117040150524.328125,878.611765,1196151.143529,2943910592349.553711,14.175101,70.539939
-3429.985882,11788686.832941,140117040150524.328125,878.611765,1196151.143529,2943910592349.553711,14.175101,70.539939
-3429.985882,11788686.832941,140117040150524.328125,878.611765,1196151.143529,2943910592349.553711,14.175101,70.539939
-3429.985882,11788686.832941,140117040150524.328125,878.611765,1196151.143529,2943910592349.553711,14.175101,70.539939
-3429.985882,11788686.832941,140117040150524.328125,878.611765,1196151.143529,2943910592349.553711,14.175101,70.539939
-3429.985882,11788686.832941,140117040150524.328125,878.611765,1196151.143529,2943910592349.553711,14.175101,70.539939
-3429.985882,11788686.832941,140117040150524.328125,878.611765,1196151.143529,2943910592349.553711,14.175101,70.539939
-3429.985882,11788686.832941,140117040150524.328125,878.611765,1196151.143529,2943910592349.553711,14.175101,70.539939
-3429.985882,11788686.832941,140117040150524.328125,878.611765,1196151.143529,2943910592349.553711,14.175101,70.539939
-3432.841860,11808747.479070,140613779465004.296875,889.972093,1222304.353488,3048030784391.145020,14.297455,70.634424
-3432.841860,11808747.479070,140613779465004.296875,889.972093,1222304.353488,3048030784391.145020,14.297455,70.634424
-3432.841860,11808747.479070,140613779465004.296875,889.972093,1222304.353488,3048030784391.145020,14.297455,70.634424
-3432.841860,11808747.479070,140613779465004.296875,889.972093,1222304.353488,3048030784391.145020,14.297455,70.634424
-3432.841860,11808747.479070,140613779465004.296875,889.972093,1222304.353488,3048030784391.145020,14.297455,70.634424
-3432.841860,11808747.479070,140613779465004.296875,889.972093,1222304.353488,3048030784391.145020,14.297455,70.634424
-3432.841860,11808747.479070,140613779465004.296875,889.972093,1222304.353488,3048030784391.145020,14.297455,70.634424
-3432.841860,11808747.479070,140613779465004.296875,889.972093,1222304.353488,3048030784391.145020,14.297455,70.634424
-3432.841860,11808747.479070,140613779465004.296875,889.972093,1222304.353488,3048030784391.145020,14.297455,70.634424
-3432.841860,11808747.479070,140613779465004.296875,889.972093,1222304.353488,3048030784391.145020,14.297455,70.634424
-3435.016092,11823905.728736,140983541742315.937500,899.963218,1243912.772414,3124645003192.276367,14.298436,70.529070
-3435.016092,11823905.728736,140983541742315.937500,899.963218,1243912.772414,3124645003192.276367,14.298436,70.529070
-3435.016092,11823905.728736,140983541742315.937500,899.963218,1243912.772414,3124645003192.276367,14.298436,70.529070
-3435.016092,11823905.728736,140983541742315.937500,899.963218,1243912.772414,3124645003192.276367,14.298436,70.529070
-3435.016092,11823905.728736,140983541742315.937500,899.963218,1243912.772414,3124645003192.276367,14.298436,70.529070
-3435.016092,11823905.728736,140983541742315.937500,899.963218,1243912.772414,3124645003192.276367,14.298436,70.529070
-3435.016092,11823905.728736,140983541742315.937500,899.963218,1243912.772414,3124645003192.276367,14.298436,70.529070
-3435.016092,11823905.728736,140983541742315.937500,899.963218,1243912.772414,3124645003192.276367,14.298436,70.529070
-3435.016092,11823905.728736,140983541742315.937500,899.963218,1243912.772414,3124645003192.276367,14.298436,70.529070
-3435.016092,11823905.728736,140983541742315.937500,899.963218,1243912.772414,3124645003192.276367,14.298436,70.529070
-3436.436364,11833620.218182,141211102158904.968750,908.956818,1262304.277273,3182440446997.982422,14.206194,70.300648
-3436.436364,11833620.218182,141211102158904.968750,908.956818,1262304.277273,3182440446997.982422,14.206194,70.300648
-3436.436364,11833620.218182,141211102158904.968750,908.956818,1262304.277273,3182440446997.982422,14.206194,70.300648
-3436.436364,11833620.218182,141211102158904.968750,908.956818,1262304.277273,3182440446997.982422,14.206194,70.300648
-3436.436364,11833620.218182,141211102158904.968750,908.956818,1262304.277273,3182440446997.982422,14.206194,70.300648
-3436.436364,11833620.218182,141211102158904.968750,908.956818,1262304.277273,3182440446997.982422,14.206194,70.300648
-3436.436364,11833620.218182,141211102158904.968750,908.956818,1262304.277273,3182440446997.982422,14.206194,70.300648
-3436.436364,11833620.218182,141211102158904.968750,908.956818,1262304.277273,3182440446997.982422,14.206194,70.300648
-3436.436364,11833620.218182,141211102158904.968750,908.956818,1262304.277273,3182440446997.982422,14.206194,70.300648
-3436.436364,11833620.218182,141211102158904.968750,908.956818,1262304.277273,3182440446997.982422,14.206194,70.300648
-3438.746067,11849840.952809,141613004492442.968750,918.462921,1282758.274157,3253827097090.589844,14.234307,70.153310
-3438.746067,11849840.952809,141613004492442.968750,918.462921,1282758.274157,3253827097090.589844,14.234307,70.153310
-3438.746067,11849840.952809,141613004492442.968750,918.462921,1282758.274157,3253827097090.589844,14.234307,70.153310
-3438.746067,11849840.952809,141613004492442.968750,918.462921,1282758.274157,3253827097090.589844,14.234307,70.153310
-3438.746067,11849840.952809,141613004492442.968750,918.462921,1282758.274157,3253827097090.589844,14.234307,70.153310
-3438.746067,11849840.952809,141613004492442.968750,918.462921,1282758.274157,3253827097090.589844,14.234307,70.153310
-3438.746067,11849840.952809,141613004492442.968750,918.462921,1282758.274157,3253827097090.589844,14.234307,70.153310
-3438.746067,11849840.952809,141613004492442.968750,918.462921,1282758.274157,3253827097090.589844,14.234307,70.153310
-3438.746067,11849840.952809,141613004492442.968750,918.462921,1282758.274157,3253827097090.589844,14.234307,70.153310
-3438.746067,11849840.952809,141613004492442.968750,918.462921,1282758.274157,3253827097090.589844,14.234307,70.153310
-3438.728889,11849515.768889,141595255343585.781250,925.524444,1295423.093333,3283695850916.481445,14.075270,69.727940
-3438.728889,11849515.768889,141595255343585.781250,925.524444,1295423.093333,3283695850916.481445,14.075270,69.727940
-3438.728889,11849515.768889,141595255343585.781250,925.524444,1295423.093333,3283695850916.481445,14.075270,69.727940
-3438.728889,11849515.768889,141595255343585.781250,925.524444,1295423.093333,3283695850916.481445,14.075270,69.727940
-3438.728889,11849515.768889,141595255343585.781250,925.524444,1295423.093333,3283695850916.481445,14.075270,69.727940
-3438.728889,11849515.768889,141595255343585.781250,925.524444,1295423.093333,3283695850916.481445,14.075270,69.727940
-3438.728889,11849515.768889,141595255343585.781250,925.524444,1295423.093333,3283695850916.481445,14.075270,69.727940
-3438.728889,11849515.768889,141595255343585.781250,925.524444,1295423.093333,3283695850916.481445,14.075270,69.727940
-3438.728889,11849515.768889,141595255343585.781250,925.524444,1295423.093333,3283695850916.481445,14.075270,69.727940
-3438.728889,11849515.768889,141595255343585.781250,925.524444,1295423.093333,3283695850916.481445,14.075270,69.727940
-3440.215385,11859811.217582,141843167812390.468750,934.514286,1314675.938462,3350614508935.737793,13.998884,69.540967
-3440.215385,11859811.217582,141843167812390.468750,934.514286,1314675.938462,3350614508935.737793,13.998884,69.540967
-3440.215385,11859811.217582,141843167812390.468750,934.514286,1314675.938462,3350614508935.737793,13.998884,69.540967
-3440.215385,11859811.217582,141843167812390.468750,934.514286,1314675.938462,3350614508935.737793,13.998884,69.540967
-3440.215385,11859811.217582,141843167812390.468750,934.514286,1314675.938462,3350614508935.737793,13.998884,69.540967
-3440.215385,11859811.217582,141843167812390.468750,934.514286,1314675.938462,3350614508935.737793,13.998884,69.540967
-3440.215385,11859811.217582,141843167812390.468750,934.514286,1314675.938462,3350614508935.737793,13.998884,69.540967
-3440.215385,11859811.217582,141843167812390.468750,934.514286,1314675.938462,3350614508935.737793,13.998884,69.540967
-3440.215385,11859811.217582,141843167812390.468750,934.514286,1314675.938462,3350614508935.737793,13.998884,69.540967
-3440.215385,11859811.217582,141843167812390.468750,934.514286,1314675.938462,3350614508935.737793,13.998884,69.540967
-3442.208696,11873701.843478,142181586722582.187500,942.945652,1332198.517391,3407544705418.001465,13.988633,69.295777
-3442.208696,11873701.843478,142181586722582.187500,942.945652,1332198.517391,3407544705418.001465,13.988633,69.295777
-3442.208696,11873701.843478,142181586722582.187500,942.945652,1332198.517391,3407544705418.001465,13.988633,69.295777
-3442.208696,11873701.843478,142181586722582.187500,942.945652,1332198.517391,3407544705418.001465,13.988633,69.295777
-3442.208696,11873701.843478,142181586722582.187500,942.945652,1332198.517391,3407544705418.001465,13.988633,69.295777
-3442.208696,11873701.843478,142181586722582.187500,942.945652,1332198.517391,3407544705418.001465,13.988633,69.295777
-3442.208696,11873701.843478,142181586722582.187500,942.945652,1332198.517391,3407544705418.001465,13.988633,69.295777
-3442.208696,11873701.843478,142181586722582.187500,942.945652,1332198.517391,3407544705418.001465,13.988633,69.295777
-3442.208696,11873701.843478,142181586722582.187500,942.945652,1332198.517391,3407544705418.001465,13.988633,69.295777
-3442.208696,11873701.843478,142181586722582.187500,942.945652,1332198.517391,3407544705418.001465,13.988633,69.295777
-3442.408602,11874877.729032,142199863293215.281250,948.468817,1340829.969892,3421088070117.094238,13.838844,68.768767
-3442.408602,11874877.729032,142199863293215.281250,948.468817,1340829.969892,3421088070117.094238,13.838844,68.768767
-3442.408602,11874877.729032,142199863293215.281250,948.468817,1340829.969892,3421088070117.094238,13.838844,68.768767
-3442.408602,11874877.729032,142199863293215.281250,948.468817,1340829.969892,3421088070117.094238,13.838844,68.768767
-3442.408602,11874877.729032,142199863293215.281250,948.468817,1340829.969892,3421088070117.094238,13.838844,68.768767
-3442.408602,11874877.729032,142199863293215.281250,948.468817,1340829.969892,3421088070117.094238,13.838844,68.768767
-3442.408602,11874877.729032,142199863293215.281250,948.468817,1340829.969892,3421088070117.094238,13.838844,68.768767
-3442.408602,11874877.729032,142199863293215.281250,948.468817,1340829.969892,3421088070117.094238,13.838844,68.768767
-3442.408602,11874877.729032,142199863293215.281250,948.468817,1340829.969892,3421088070117.094238,13.838844,68.768767
-3442.408602,11874877.729032,142199863293215.281250,948.468817,1340829.969892,3421088070117.094238,13.838844,68.768767
-3442.855319,11877882.842553,142267971219151.156250,954.521277,1351193.000000,3442853286979.389160,13.698117,68.301944
-3442.855319,11877882.842553,142267971219151.156250,954.521277,1351193.000000,3442853286979.389160,13.698117,68.301944
-3442.855319,11877882.842553,142267971219151.156250,954.521277,1351193.000000,3442853286979.389160,13.698117,68.301944
-3442.855319,11877882.842553,142267971219151.156250,954.521277,1351193.000000,3442853286979.389160,13.698117,68.301944
-3442.855319,11877882.842553,142267971219151.156250,954.521277,1351193.000000,3442853286979.389160,13.698117,68.301944
-3442.855319,11877882.842553,142267971219151.156250,954.521277,1351193.000000,3442853286979.389160,13.698117,68.301944
-3442.855319,11877882.842553,142267971219151.156250,954.521277,1351193.000000,3442853286979.389160,13.698117,68.301944
-3442.855319,11877882.842553,142267971219151.156250,954.521277,1351193.000000,3442853286979.389160,13.698117,68.301944
-3442.855319,11877882.842553,142267971219151.156250,954.521277,1351193.000000,3442853286979.389160,13.698117,68.301944
-3442.855319,11877882.842553,142267971219151.156250,954.521277,1351193.000000,3442853286979.389160,13.698117,68.301944
-3443.178947,11879918.804211,142307032641196.093750,960.176842,1360453.734737,3459525701036.431152,13.557022,67.815390
-3443.178947,11879918.804211,142307032641196.093750,960.176842,1360453.734737,3459525701036.431152,13.557022,67.815390
-3443.178947,11879918.804211,142307032641196.093750,960.176842,1360453.734737,3459525701036.431152,13.557022,67.815390
-3443.178947,11879918.804211,142307032641196.093750,960.176842,1360453.734737,3459525701036.431152,13.557022,67.815390
-3443.178947,11879918.804211,142307032641196.093750,960.176842,1360453.734737,3459525701036.431152,13.557022,67.815390
-3443.178947,11879918.804211,142307032641196.093750,960.176842,1360453.734737,3459525701036.431152,13.557022,67.815390
-3443.178947,11879918.804211,142307032641196.093750,960.176842,1360453.734737,3459525701036.431152,13.557022,67.815390
-3443.178947,11879918.804211,142307032641196.093750,960.176842,1360453.734737,3459525701036.431152,13.557022,67.815390
-3443.178947,11879918.804211,142307032641196.093750,960.176842,1360453.734737,3459525701036.431152,13.557022,67.815390
-3443.178947,11879918.804211,142307032641196.093750,960.176842,1360453.734737,3459525701036.431152,13.557022,67.815390
-3442.616667,11875992.600000,142210614627180.718750,963.635417,1363718.079167,3452964714335.518066,13.426839,67.194329
-3442.616667,11875992.600000,142210614627180.718750,963.635417,1363718.079167,3452964714335.518066,13.426839,67.194329
-3442.616667,11875992.600000,142210614627180.718750,963.635417,1363718.079167,3452964714335.518066,13.426839,67.194329
-3442.616667,11875992.600000,142210614627180.718750,963.635417,1363718.079167,3452964714335.518066,13.426839,67.194329
-3442.616667,11875992.600000,142210614627180.718750,963.635417,1363718.079167,3452964714335.518066,13.426839,67.194329
-3442.616667,11875992.600000,142210614627180.718750,963.635417,1363718.079167,3452964714335.518066,13.426839,67.194329
-3442.616667,11875992.600000,142210614627180.718750,963.635417,1363718.079167,3452964714335.518066,13.426839,67.194329
-3442.616667,11875992.600000,142210614627180.718750,963.635417,1363718.079167,3452964714335.518066,13.426839,67.194329
-3442.616667,11875992.600000,142210614627180.718750,963.635417,1363718.079167,3452964714335.518066,13.426839,67.194329
-3442.616667,11875992.600000,142210614627180.718750,963.635417,1363718.079167,3452964714335.518066,13.426839,67.194329
-3442.107216,11872319.125773,142115394051532.968750,967.764948,1368897.534021,3453645505612.933594,13.297459,66.626095
-3442.107216,11872319.125773,142115394051532.968750,967.764948,1368897.534021,3453645505612.933594,13.297459,66.626095
-3442.107216,11872319.125773,142115394051532.968750,967.764948,1368897.534021,3453645505612.933594,13.297459,66.626095
-3442.107216,11872319.125773,142115394051532.968750,967.764948,1368897.534021,3453645505612.933594,13.297459,66.626095
-3442.107216,11872319.125773,142115394051532.968750,967.764948,1368897.534021,3453645505612.933594,13.297459,66.626095
-3442.107216,11872319.125773,142115394051532.968750,967.764948,1368897.534021,3453645505612.933594,13.297459,66.626095
-3442.107216,11872319.125773,142115394051532.968750,967.764948,1368897.534021,3453645505612.933594,13.297459,66.626095
-3442.107216,11872319.125773,142115394051532.968750,967.764948,1368897.534021,3453645505612.933594,13.297459,66.626095
-3442.107216,11872319.125773,142115394051532.968750,967.764948,1368897.534021,3453645505612.933594,13.297459,66.626095
-3442.107216,11872319.125773,142115394051532.968750,967.764948,1368897.534021,3453645505612.933594,13.297459,66.626095
-3440.620408,11862099.036735,141873063203918.781250,971.934694,1374299.942857,3455474836538.222168,13.244788,66.074433
-3440.620408,11862099.036735,141873063203918.781250,971.934694,1374299.942857,3455474836538.222168,13.244788,66.074433
-3440.620408,11862099.036735,141873063203918.781250,971.934694,1374299.942857,3455474836538.222168,13.244788,66.074433
-3440.620408,11862099.036735,141873063203918.781250,971.934694,1374299.942857,3455474836538.222168,13.244788,66.074433
-3440.620408,11862099.036735,141873063203918.781250,971.934694,1374299.942857,3455474836538.222168,13.244788,66.074433
-3440.620408,11862099.036735,141873063203918.781250,971.934694,1374299.942857,3455474836538.222168,13.244788,66.074433
-3440.620408,11862099.036735,141873063203918.781250,971.934694,1374299.942857,3455474836538.222168,13.244788,66.074433
-3440.620408,11862099.036735,141873063203918.781250,971.934694,1374299.942857,3455474836538.222168,13.244788,66.074433
-3440.620408,11862099.036735,141873063203918.781250,971.934694,1374299.942857,3455474836538.222168,13.244788,66.074433
-3440.620408,11862099.036735,141873063203918.781250,971.934694,1374299.942857,3455474836538.222168,13.244788,66.074433
-3439.612121,11855091.393939,141703244984444.031250,975.781818,1378919.377778,3454571337097.342773,13.149035,65.516658
-3439.612121,11855091.393939,141703244984444.031250,975.781818,1378919.377778,3454571337097.342773,13.149035,65.516658
-3439.612121,11855091.393939,141703244984444.031250,975.781818,1378919.377778,3454571337097.342773,13.149035,65.516658
-3439.612121,11855091.393939,141703244984444.031250,975.781818,1378919.377778,3454571337097.342773,13.149035,65.516658
-3439.612121,11855091.393939,141703244984444.031250,975.781818,1378919.377778,3454571337097.342773,13.149035,65.516658
-3439.612121,11855091.393939,141703244984444.031250,975.781818,1378919.377778,3454571337097.342773,13.149035,65.516658
-3439.612121,11855091.393939,141703244984444.031250,975.781818,1378919.377778,3454571337097.342773,13.149035,65.516658
-3439.612121,11855091.393939,141703244984444.031250,975.781818,1378919.377778,3454571337097.342773,13.149035,65.516658
-3439.612121,11855091.393939,141703244984444.031250,975.781818,1378919.377778,3454571337097.342773,13.149035,65.516658
-3439.612121,11855091.393939,141703244984444.031250,975.781818,1378919.377778,3454571337097.342773,13.149035,65.516658
-3440.248000,11859332.448000,141797375479076.250000,981.528000,1389247.848000,3478942862268.001465,13.032403,65.112230
